,Minute_of_day,reference,November,Active_Occupancy,Total_lighting,CHEST_FREEZER,FRIDGE_FREEZER,FRIDGE,UPRIGHT_FREEZER,ANSWER_MACHINE,CD_PLAYER,CLOCK,PHONE,HIFI,IRON,VACUUM,FAX,PC,PRINTER,TV1,TV2,TV3,VCR_DVD,RECEIVER,HOB,OVEN,MICROWAVE,KETTLE,SMALL_COOKING
918,919,15:18:00,82,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
919,920,15:19:00,80,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
920,921,15:20:00,79,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
921,922,15:21:00,77,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
922,923,15:22:00,76,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
923,924,15:23:00,74,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
924,925,15:24:00,72,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
925,926,15:25:00,71,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
926,927,15:26:00,69,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
927,928,15:27:00,67,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
928,929,15:28:00,65,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
929,930,15:29:00,63,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
930,931,15:30:00,60,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
931,932,15:31:00,58,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
932,933,15:32:00,56,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
933,934,15:33:00,54,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
934,935,15:34:00,51,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
935,936,15:35:00,49,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
936,937,15:36:00,45,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
937,938,15:37:00,42,2,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1363.369652922034,1.0,2
938,939,15:38:00,40,2,60.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
939,940,15:39:00,37,2,160.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
940,941,15:40:00,34,2,60.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
941,942,15:41:00,32,2,60.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
942,943,15:42:00,30,2,60.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
943,944,15:43:00,28,2,60.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
944,945,15:44:00,26,2,120.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
945,946,15:45:00,25,2,120.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
946,947,15:46:00,23,2,120.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
947,948,15:47:00,22,2,120.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
948,949,15:48:00,21,2,120.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,323.1725782931485,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
949,950,15:49:00,19,2,120.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,323.1725782931485,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
950,951,15:50:00,18,2,120.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,323.1725782931485,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
951,952,15:51:00,17,2,120.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,323.1725782931485,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
952,953,15:52:00,16,2,220.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
953,954,15:53:00,16,2,280.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
954,955,15:54:00,15,2,180.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
955,956,15:55:00,14,2,180.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
956,957,15:56:00,13,2,280.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
957,958,15:57:00,12,2,180.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
958,959,15:58:00,12,2,180.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
959,960,15:59:00,11,2,180.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
960,961,16:00:00,10,2,180.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
961,962,16:01:00,10,2,180.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
962,963,16:02:00,9,2,120.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
963,964,16:03:00,8,2,120.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
964,965,16:04:00,7,2,120.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
965,966,16:05:00,7,2,120.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
966,967,16:06:00,6,2,120.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
967,968,16:07:00,6,2,180.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
968,969,16:08:00,5,2,120.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
969,970,16:09:00,5,2,120.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
970,971,16:10:00,4,2,140.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
971,972,16:11:00,4,2,140.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2353.349381825058,2
972,973,16:12:00,3,2,140.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2353.349381825058,2
973,974,16:13:00,3,2,140.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2353.349381825058,2
974,975,16:14:00,2,2,140.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
975,976,16:15:00,2,2,140.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
976,977,16:16:00,2,2,140.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
977,978,16:17:00,2,2,200.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
978,979,16:18:00,1,2,140.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
979,980,16:19:00,1,2,140.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,103.48865573275144,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
980,981,16:20:00,1,2,140.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
981,982,16:21:00,1,2,140.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
982,983,16:22:00,1,2,140.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
983,984,16:23:00,1,2,140.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
984,985,16:24:00,1,2,140.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
985,986,16:25:00,0,2,240.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
986,987,16:26:00,0,2,240.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
987,988,16:27:00,0,2,240.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
988,989,16:28:00,0,2,240.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
989,990,16:29:00,0,2,240.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
990,991,16:30:00,0,2,240.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
991,992,16:31:00,0,2,240.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
992,993,16:32:00,0,2,240.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
993,994,16:33:00,0,2,340.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
994,995,16:34:00,0,2,340.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
995,996,16:35:00,0,2,340.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
996,997,16:36:00,0,2,340.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
997,998,16:37:00,0,2,340.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
998,999,16:38:00,0,2,400.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
999,1000,16:39:00,0,2,400.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1000,1001,16:40:00,0,2,400.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1001,1002,16:41:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1002,1003,16:42:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1003,1004,16:43:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1004,1005,16:44:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1005,1006,16:45:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1006,1007,16:46:00,0,2,400.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1007,1008,16:47:00,0,2,400.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1008,1009,16:48:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1009,1010,16:49:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1010,1011,16:50:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1011,1012,16:51:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1012,1013,16:52:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1013,1014,16:53:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1014,1015,16:54:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1015,1016,16:55:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1016,1017,16:56:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1017,1018,16:57:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1018,1019,16:58:00,0,2,512.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1019,1020,16:59:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1020,1021,17:00:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1021,1022,17:01:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2353.349381825058,2
1022,1023,17:02:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2353.349381825058,2
1023,1024,17:03:00,0,2,500.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2353.349381825058,2
1024,1025,17:04:00,0,2,500.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1025,1026,17:05:00,0,2,500.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1026,1027,17:06:00,0,2,500.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1027,1028,17:07:00,0,2,440.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1028,1029,17:08:00,0,2,440.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1029,1030,17:09:00,0,2,540.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1030,1031,17:10:00,0,2,540.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1031,1032,17:11:00,0,2,540.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1032,1033,17:12:00,0,2,540.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1033,1034,17:13:00,0,2,540.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1034,1035,17:14:00,0,2,540.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1035,1036,17:15:00,0,2,540.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1036,1037,17:16:00,0,2,520.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1037,1038,17:17:00,0,2,420.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1038,1039,17:18:00,0,2,320.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1039,1040,17:19:00,0,2,220.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,323.1725782931485,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1040,1041,17:20:00,0,2,220.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,323.1725782931485,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1041,1042,17:21:00,0,2,160.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,323.1725782931485,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1042,1043,17:22:00,0,2,160.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,323.1725782931485,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1043,1044,17:23:00,0,2,160.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1044,1045,17:24:00,0,2,160.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1045,1046,17:25:00,0,2,160.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
