senario,Number_of_EVs,EV,Arrival,Depart,Type,BatteryCapacity,Distance,Demand,alloc_charger,delay
746,55,32,11,37,truck,70,57.941693090611594,47,19,0
746,55,33,8,35,truck,70,56.003584117241324,46,19,0
746,55,34,10,32,small,16,27.264188490761775,10,4,0
746,55,35,11,33,small,16,61.66739319187475,16,8,0
746,55,36,10,32,suv,54,22.09960274041918,13,19,0
746,55,37,7,33,truck,70,65.93104888850024,54,19,0
746,55,38,9,34,sedan,24,18.552212333947793,8,19,0
746,55,39,6,32,suv,54,71.22674663804104,41,19,0
746,55,40,8,33,sedan,24,27.939527052453734,12,8,0
746,55,41,11,33,truck,70,56.61160762511325,46,19,0
746,55,42,9,33,small,16,40.46303472765102,15,8,0
746,55,43,14,34,truck,70,24.892777624846058,20,19,0
746,55,44,8,34,small,16,14.086598493545345,5,8,0
746,55,45,10,33,sedan,24,20.763490148246984,9,19,0
746,55,46,6,34,suv,54,41.56607474331977,24,19,0
746,55,47,7,32,truck,70,41.46071450391931,34,19,0
746,55,48,9,33,truck,70,57.07637128844955,47,19,0
746,55,49,8,32,sedan,24,53.94652142569278,23,19,0
746,55,50,12,32,sedan,24,38.76011027689054,17,19,0
746,55,51,9,34,sedan,24,35.294676420731996,15,19,0
746,55,52,9,34,suv,54,46.86310035891005,27,19,0
746,55,53,7,32,suv,54,52.42291674768867,30,19,0
746,55,54,5,33,small,16,35.0815555479671,13,8,0
746,55,55,10,33,sedan,24,46.024440835091475,20,8,0
747,55,1,9,32,sedan,24,8.802676748784556,4,8,0
747,55,2,8,33,small,16,43.14652887690096,16,8,0
747,55,3,9,34,sedan,24,66.62458946596429,24,19,0
747,55,4,11,33,sedan,24,41.687351719159736,18,19,0
747,55,5,4,32,truck,70,41.3426370754899,34,19,0
747,55,6,3,34,truck,70,13.573367933741455,11,19,0
747,55,7,2,35,sedan,24,36.5344940083861,16,19,0
747,55,8,11,33,suv,54,60.07433529181186,34,19,0
747,55,9,10,34,suv,54,33.794410724583685,19,19,0
747,55,10,10,32,sedan,24,50.355082191601966,22,19,0
747,55,11,11,32,small,16,42.41303240483058,16,8,0
747,55,12,7,38,truck,70,26.622687561412775,22,19,0
747,55,13,7,33,suv,54,34.906325826841744,20,8,0
747,55,14,8,32,small,16,31.220418828777362,12,8,0
747,55,15,7,33,suv,54,10.712225916497669,6,19,0
747,55,16,10,33,truck,70,43.93377375569481,36,19,0
747,55,17,7,33,small,16,31.830889859946243,12,8,0
747,55,18,10,32,truck,70,53.243671031274715,44,19,0
747,55,19,7,33,truck,70,42.2579931772329,35,19,0
747,55,20,9,33,truck,70,36.36237337151388,30,19,0
747,55,21,5,32,sedan,24,31.932371063956452,14,19,0
747,55,22,8,32,truck,70,57.744945313389664,47,19,0
747,55,23,10,33,suv,54,41.458797703562375,24,19,0
747,55,24,6,34,suv,54,20.665218290269323,12,8,0
747,55,25,8,32,suv,54,39.007700833558665,22,19,0
747,55,26,8,34,small,16,13.521121125956288,5,8,0
747,55,27,7,33,suv,54,48.16771867849802,28,19,0
747,55,28,10,33,truck,70,51.06298488270999,42,19,0
747,55,29,9,32,suv,54,28.91804140429641,17,19,0
747,55,30,8,36,truck,70,44.8868993741043,37,19,0
747,55,31,5,32,suv,54,59.05634703037859,34,19,0
747,55,32,10,33,sedan,24,67.6273162131098,24,19,0
747,55,33,9,33,suv,54,58.4137001349889,34,19,0
747,55,34,9,33,small,16,26.033222159624707,10,8,0
747,55,35,11,33,suv,54,33.98610404872117,20,19,0
747,55,36,10,32,sedan,24,36.60009687513148,16,19,0
747,55,37,10,33,sedan,24,42.82978732666126,18,19,0
747,55,38,8,34,suv,54,35.64315053601668,20,19,0
747,55,39,10,32,suv,54,49.00208842369529,28,19,0
747,55,40,7,32,suv,54,27.70913710381968,16,19,0
747,55,41,7,35,suv,54,23.556131675035886,14,19,0
747,55,42,8,34,small,16,57.28860398997116,16,8,0
747,55,43,11,32,sedan,24,50.07808499389772,21,19,0
747,55,44,7,32,truck,70,39.54119399043019,32,19,0
747,55,45,9,33,small,16,34.586599878789656,13,8,0
747,55,46,8,33,small,16,60.17461280659141,16,8,0
747,55,47,5,34,small,16,67.00406579767373,16,8,0
747,55,48,6,33,sedan,24,22.897508869643303,10,19,0
747,55,49,9,32,suv,54,45.378148074111856,26,19,0
747,55,50,8,33,suv,54,58.577356325290225,34,19,0
747,55,51,13,33,small,16,48.45569843019851,16,8,0
747,55,52,11,33,small,16,45.547490198698696,16,8,0
747,55,53,8,33,truck,70,56.75896458661744,46,19,0
747,55,54,7,32,sedan,24,46.15609825460268,20,19,0
747,55,55,8,32,truck,70,34.48409169557515,28,19,0
748,55,1,6,34,suv,54,42.73780153510078,25,19,0
748,55,2,8,32,sedan,24,38.068420656008186,16,19,0
748,55,3,9,35,small,16,61.501133203619545,16,8,0
748,55,4,12,32,small,16,26.505606692894112,10,8,0
748,55,5,9,35,truck,70,30.137919881463613,25,19,0
748,55,6,7,33,suv,54,32.71516668352187,19,19,0
748,55,7,9,33,small,16,46.78972606506991,16,8,0
748,55,8,8,36,sedan,24,30.939655283063978,13,19,0
748,55,9,9,33,truck,70,58.46451553699836,48,19,0
748,55,10,12,33,sedan,24,20.61039098242608,9,19,0
748,55,11,5,34,truck,70,46.98010541987291,38,19,0
748,55,12,9,35,small,16,37.8619261374983,14,8,0
748,55,13,6,39,sedan,24,36.03641811061969,15,19,0
748,55,14,9,33,truck,70,9.487494986844847,8,19,0
748,55,15,7,33,sedan,24,62.91120972081698,24,19,0
748,55,16,10,35,truck,70,49.00235499330542,40,19,0
748,55,17,9,32,small,16,53.591367039614425,16,8,0
748,55,18,8,34,small,16,59.425973302842536,16,8,0
748,55,19,6,33,suv,54,56.61705683803144,32,19,0
748,55,20,7,33,truck,70,58.145816104789404,48,19,0
748,55,21,11,32,suv,54,25.798708657920507,15,19,0
748,55,22,11,35,sedan,24,43.81311861295314,19,19,0
748,55,23,11,35,suv,54,21.056429347869702,12,8,0
748,55,24,10,32,suv,54,26.78317460070275,15,19,0
748,55,25,10,32,truck,70,49.488233894585186,40,19,0
748,55,26,6,33,sedan,24,55.2987818016936,24,8,0
748,55,27,9,33,truck,70,29.347045136139855,24,19,0
748,55,28,11,32,suv,54,49.1288242354966,28,19,0
748,55,29,7,34,small,16,33.17360537772683,13,8,0
748,55,30,8,33,truck,70,46.02911270948793,38,19,0
748,55,31,11,33,suv,54,27.907290741158704,16,19,0
748,55,32,8,33,truck,70,49.664371476274184,41,19,0
748,55,33,9,32,truck,70,51.56399662558174,42,19,0
748,55,34,4,34,suv,54,57.236246601358644,33,19,0
748,55,35,7,32,sedan,24,53.7452622830247,23,19,0
748,55,36,8,32,sedan,24,18.453291168501824,8,19,0
748,55,37,8,33,truck,70,53.8637436361649,44,19,0
748,55,38,7,34,sedan,24,37.2802581750787,16,19,0
748,55,39,11,36,sedan,24,54.29470420733098,23,19,0
748,55,40,7,33,sedan,24,24.277297735174812,10,8,0
748,55,41,12,35,suv,54,33.0153285038052,19,19,0
748,55,42,9,33,truck,70,22.477989784504974,18,19,0
748,55,43,11,33,small,16,53.893656035434205,16,8,0
748,55,44,5,33,sedan,24,30.233236515358545,13,19,0
748,55,45,13,33,small,16,57.521849956284626,16,8,0
748,55,46,9,34,suv,54,53.97621464684812,31,19,0
748,55,47,6,34,sedan,24,60.311777790409366,24,19,0
748,55,48,9,34,sedan,24,15.799708489651508,7,19,0
748,55,49,8,32,truck,70,8.28758660019339,7,8,0
748,55,50,6,33,suv,54,22.668397876334243,13,8,0
748,55,51,7,33,sedan,24,43.04176372488339,18,19,0
748,55,52,7,32,truck,70,43.77925576449633,36,19,0
748,55,53,8,32,truck,70,26.46111162200381,22,19,0
748,55,54,5,33,suv,54,25.656232053388724,15,19,0
748,55,55,6,32,suv,54,51.70743679528873,30,19,0
749,55,1,4,32,suv,54,13.854922797027786,8,19,0
749,55,2,10,32,suv,54,36.29439156823636,21,8,0
749,55,3,11,33,truck,70,37.424434207708146,31,19,0
749,55,4,10,33,sedan,24,38.53177227566356,17,19,0
749,55,5,10,32,sedan,24,59.80758125030913,24,19,0
749,55,6,6,32,sedan,24,31.635753121479894,14,19,0
749,55,7,9,34,truck,70,28.62846913691763,23,19,0
749,55,8,7,33,suv,54,31.52522009627421,18,19,0
749,55,9,9,32,suv,54,12.498349512995137,7,19,0
749,55,10,10,33,truck,70,32.442399356827885,27,19,0
749,55,11,6,34,suv,54,32.80996312316931,19,19,0
749,55,12,8,32,sedan,24,41.57197770823675,18,19,0
749,55,13,8,32,small,16,42.626290580626986,16,8,0
749,55,14,9,34,truck,70,5.089676860430728,4,8,0
749,55,15,10,35,small,16,45.48392479377593,16,8,0
749,55,16,6,35,sedan,24,57.73963036301384,24,19,0
749,55,17,11,34,sedan,24,23.145175734411612,10,8,0
749,55,18,13,33,small,16,55.21601711187549,16,8,0
749,55,19,10,32,suv,54,40.769799142288235,23,19,0
749,55,20,5,33,truck,70,24.084474103891264,20,19,0
749,55,21,10,35,small,16,32.87161576945164,12,8,0
749,55,22,9,37,suv,54,25.155412731353742,14,19,0
749,55,23,8,32,small,16,34.24731049644425,13,8,0
749,55,24,10,34,truck,70,17.445518067194158,14,19,0
749,55,25,7,35,small,16,16.361898462938573,6,19,0
749,55,26,11,32,suv,54,46.388324730106994,27,19,0
749,55,27,10,33,suv,54,57.11954984283017,33,19,0
749,55,28,10,32,truck,70,29.645778508240554,24,19,0
749,55,29,5,34,sedan,24,30.85307554616569,13,19,0
749,55,30,11,34,sedan,24,47.50471188099787,20,8,0
749,55,31,13,32,truck,70,39.72266363140174,32,19,0
749,55,32,7,34,suv,54,48.574610883437785,28,19,0
749,55,33,8,33,truck,70,34.301681136146165,28,19,0
749,55,34,9,33,small,16,65.9204241099118,16,8,0
749,55,35,6,32,suv,54,20.184654100958443,12,8,0
749,55,36,11,34,small,16,27.786939280080595,11,8,0
749,55,37,6,34,small,16,37.32464218932746,14,8,0
749,55,38,8,32,small,16,64.91458691272614,16,8,0
749,55,39,14,33,small,16,43.40943614198831,16,8,0
749,55,40,2,33,sedan,24,56.26910849232942,24,19,0
749,55,41,9,33,small,16,31.682309408983972,12,8,0
749,55,42,9,33,suv,54,53.15648682440548,31,19,0
749,55,43,8,34,truck,70,31.644163697253234,26,19,0
749,55,44,11,33,suv,54,34.51990395574267,20,8,0
749,55,45,6,33,suv,54,27.090592440320982,16,19,0
749,55,46,8,34,sedan,24,26.286691569311596,11,8,0
749,55,47,10,36,small,16,59.93797684436544,16,8,0
749,55,48,10,33,truck,70,57.45681523669869,47,19,0
749,55,49,10,34,suv,54,58.54198921094972,34,19,0
749,55,50,11,35,sedan,24,34.557717416907636,15,19,0
749,55,51,9,34,truck,70,35.69978509321602,29,19,0
749,55,52,7,32,truck,70,24.014501730951608,20,8,0
749,55,53,5,32,small,16,33.400652381894076,13,8,0
749,55,54,10,33,truck,70,8.65809942556536,7,8,0
749,55,55,7,33,suv,54,42.22991348155926,24,19,0
750,55,1,13,32,truck,70,31.570115914239903,26,19,0
750,55,2,11,33,suv,54,29.982247686074654,17,19,0
750,55,3,9,32,suv,54,55.25015278768916,32,19,0
750,55,4,9,33,small,16,53.62467824661282,16,8,0
750,55,5,8,33,suv,54,23.99095118595287,14,19,0
750,55,6,12,33,sedan,24,68.4159410758707,24,19,0
750,55,7,7,32,small,16,48.96451896511775,16,8,0
750,55,8,10,33,sedan,24,48.33797227697612,21,19,0
750,55,9,7,34,suv,54,34.68389903278011,20,8,0
750,55,10,9,32,truck,70,17.22590740129178,14,19,0
750,55,11,6,33,small,16,44.922863517093376,16,8,0
750,55,12,8,33,sedan,24,32.301646856278964,14,19,0
750,55,13,10,33,sedan,24,57.43980658236187,24,19,0
750,55,14,5,34,suv,54,50.46780177397013,29,19,0
750,55,15,9,33,sedan,24,21.491061870845392,9,19,0
750,55,16,7,32,suv,54,40.34622097655834,23,19,0
750,55,17,10,32,truck,70,30.203615591204176,25,19,0
750,55,18,6,36,suv,54,33.89955809198969,19,19,0
750,55,19,7,32,small,16,24.42550453180136,9,8,0
750,55,20,10,33,suv,54,33.483639680950404,19,19,0
750,55,21,10,33,suv,54,52.33921438043052,30,19,0
750,55,22,7,33,truck,70,16.6394139147856,14,19,0
750,55,23,10,33,sedan,24,11.651609547257976,5,19,0
750,55,24,6,33,sedan,24,65.09310396173966,24,8,0
750,55,25,7,34,truck,70,20.636459564377468,17,19,0
750,55,26,6,33,truck,70,33.79900952994961,28,19,0
750,55,27,9,33,sedan,24,48.03828216395809,21,19,0
750,55,28,8,33,sedan,24,61.38353312733694,24,19,0
750,55,29,6,33,suv,54,41.04562161367372,24,19,0
750,55,30,8,33,truck,70,48.564552147347484,40,19,0
750,55,31,6,33,sedan,24,40.76240392588559,17,19,0
750,55,32,7,32,sedan,24,35.875550455025625,15,19,0
750,55,33,12,32,sedan,24,39.59329113324406,17,19,0
750,55,34,10,33,truck,70,72.8421971538115,60,19,0
750,55,35,11,35,sedan,24,28.142411298208692,12,19,0
750,55,36,11,33,sedan,24,30.76504977351057,13,19,0
750,55,37,3,33,small,16,42.77107495220906,16,8,0
750,55,38,11,36,truck,70,32.64615071226552,27,19,0
750,55,39,7,34,small,16,39.44694897474476,15,8,0
750,55,40,5,33,truck,70,38.071968601340835,31,19,0
750,55,41,10,33,small,16,26.93730315251467,10,8,0
750,55,42,7,33,small,16,63.81127694626508,16,8,0
750,55,43,7,33,suv,54,21.54153553815392,12,8,0
750,55,44,9,33,suv,54,28.059749002129273,16,19,0
750,55,45,7,34,small,16,28.37661816095381,11,8,0
750,55,46,10,32,suv,54,50.80652828636364,29,19,0
750,55,47,9,32,sedan,24,43.80792887359823,19,19,0
750,55,48,7,32,suv,54,36.234544602475665,21,19,0
750,55,49,11,32,small,16,40.58781719177,15,8,0
750,55,50,6,33,truck,70,42.797570497923594,35,19,0
750,55,51,11,35,truck,70,19.013613740743725,16,19,0
750,55,52,5,33,truck,70,39.142911093218636,32,19,0
750,55,53,8,34,suv,54,38.05961419025152,22,19,0
750,55,54,10,33,sedan,24,58.049876225955664,24,19,0
750,55,55,8,34,suv,54,55.07688381246932,32,19,0
751,55,1,8,36,sedan,24,24.77879075236746,11,8,0
751,55,2,12,34,small,16,48.12949575122271,16,8,0
751,55,3,5,33,truck,70,43.42836797016554,36,19,0
751,55,4,9,33,sedan,24,34.32308345332134,15,19,0
751,55,5,9,32,small,16,38.93160333262381,15,8,0
751,55,6,7,33,truck,70,42.69996859332788,35,19,0
751,55,7,10,36,suv,54,29.63780155242165,17,8,0
751,55,8,10,32,sedan,24,45.68366746624602,20,8,0
751,55,9,6,33,suv,54,52.2426272185896,30,19,0
751,55,10,6,32,sedan,24,12.681509233819263,5,19,0
751,55,11,6,32,sedan,24,54.494286026937544,23,19,0
751,55,12,6,34,truck,70,29.803659044926718,24,19,0
751,55,13,7,32,truck,70,6.572409590392375,5,19,0
751,55,14,8,32,sedan,24,48.33170448408387,21,8,0
751,55,15,9,32,sedan,24,33.73884636536612,14,19,0
751,55,16,8,34,suv,54,61.42572727690698,35,19,0
751,55,17,9,36,truck,70,55.034395953387296,45,19,0
751,55,18,7,33,small,16,18.734830368502948,7,8,0
751,55,19,9,32,small,16,49.817508054068796,16,8,0
751,55,20,7,34,sedan,24,14.52786869562943,6,8,0
751,55,21,9,33,sedan,24,21.33831778895925,9,19,0
751,55,22,9,32,sedan,24,23.841926268104384,10,8,0
751,55,23,6,32,suv,54,38.80046079126616,22,8,0
751,55,24,9,33,sedan,24,29.815865170870985,13,19,0
751,55,25,14,33,sedan,24,58.789852609432536,24,19,0
751,55,26,6,34,truck,70,19.10918514708847,16,8,0
751,55,27,7,32,sedan,24,48.30135787838721,21,19,0
751,55,28,6,36,truck,70,45.58919700351075,37,19,0
751,55,29,9,32,sedan,24,41.35987990625032,18,19,0
751,55,30,8,32,sedan,24,17.120197854366207,7,19,0
751,55,31,8,34,small,16,54.00348600049119,16,8,0
751,55,32,11,32,small,16,45.031240947987236,16,8,0
751,55,33,11,33,sedan,24,14.222596501186029,6,19,0
751,55,34,13,34,small,16,63.44157129146057,16,8,0
751,55,35,8,34,truck,70,33.245758673663765,27,19,0
751,55,36,6,33,small,16,24.89251570659298,9,8,0
751,55,37,13,32,truck,70,37.8995515027278,31,19,0
751,55,38,7,33,suv,54,54.34204657324737,31,19,0
751,55,39,10,32,sedan,24,45.03116534601987,19,19,0
751,55,40,10,33,sedan,24,48.08502885058037,21,8,0
751,55,41,7,35,sedan,24,27.180279573440096,12,8,0
751,55,42,5,33,sedan,24,17.96289538346083,8,8,0
751,55,43,6,34,truck,70,38.98219987435942,32,19,0
751,55,44,11,35,sedan,24,42.20707435242742,18,19,0
751,55,45,6,32,sedan,24,35.106305265968345,15,19,0
751,55,46,10,36,sedan,24,41.2419786695492,18,19,0
751,55,47,8,33,truck,70,14.486735152874743,12,8,0
751,55,48,12,34,suv,54,52.778489415286174,30,19,0
751,55,49,11,32,truck,70,37.35530795449649,31,19,0
751,55,50,6,34,sedan,24,25.410287119405442,11,8,0
751,55,51,7,32,suv,54,33.5086255793369,19,19,0
751,55,52,10,33,small,16,39.87628011468107,15,8,0
751,55,53,8,32,suv,54,36.29309892282119,21,8,0
751,55,54,5,32,truck,70,38.07886639604674,31,19,0
751,55,55,7,32,suv,54,45.91150738424886,26,19,0
752,55,1,9,34,sedan,24,25.639606157551192,11,8,0
752,55,2,9,32,suv,54,56.90999474521092,33,19,0
752,55,3,6,33,suv,54,28.235925570688927,16,19,0
752,55,4,7,34,small,16,39.626281061797556,15,8,0
752,55,5,9,32,suv,54,56.57235321319777,32,19,0
752,55,6,8,35,suv,54,29.88382506688268,17,19,0
752,55,7,9,33,small,16,57.36550325997169,16,4,0
752,55,8,10,32,truck,70,51.012543493995466,42,19,0
752,55,9,10,35,sedan,24,46.23742070122769,20,8,0
752,55,10,11,37,suv,54,51.856649551269165,30,19,0
752,55,11,6,36,truck,70,16.2636218612839,13,19,0
752,55,12,3,33,small,16,72.64549684722482,16,8,0
752,55,13,12,33,small,16,22.050947236107177,8,8,0
752,55,14,8,34,truck,70,33.57655155767612,27,19,0
752,55,15,5,36,suv,54,37.64408639416596,22,19,0
752,55,16,10,32,suv,54,31.251642188428814,18,19,0
752,55,17,8,33,suv,54,22.439731230715985,13,19,0
752,55,18,8,32,sedan,24,33.99992095551006,15,19,0
752,55,19,12,32,suv,54,36.3680502122325,21,19,0
752,55,20,9,32,truck,70,41.706743399359524,34,19,0
752,55,21,8,32,sedan,24,40.27048722434622,17,19,0
752,55,22,11,32,suv,54,32.20087166558135,18,19,0
752,55,23,7,33,suv,54,31.38628475615871,18,19,0
752,55,24,7,32,sedan,24,34.624309968261585,15,19,0
752,55,25,4,32,sedan,24,26.758188841219635,11,8,0
752,55,26,6,32,small,16,42.11460104228577,16,8,0
752,55,27,6,32,small,16,15.311400885284979,6,8,0
752,55,28,8,33,small,16,62.38507875639301,16,8,0
752,55,29,9,32,sedan,24,34.26028237940169,15,19,0
752,55,30,7,34,truck,70,70.37230087050415,58,19,0
752,55,31,13,34,small,16,50.34031034545916,16,8,0
752,55,32,9,33,truck,70,29.363038095405074,24,19,0
752,55,33,7,32,sedan,24,69.81088613408329,24,19,0
752,55,34,12,33,sedan,24,27.30694775945127,12,19,0
752,55,35,6,33,small,16,46.241116233662204,16,8,0
752,55,36,7,35,truck,70,56.12865275853427,46,19,0
752,55,37,13,32,small,16,45.85459740198384,16,8,0
752,55,38,9,34,suv,54,41.176697901563784,24,19,0
752,55,39,7,34,truck,70,49.49746829464427,40,19,0
752,55,40,8,34,suv,54,35.02947017314564,20,8,0
752,55,41,10,32,truck,70,37.7161071272955,31,19,0
752,55,42,7,32,truck,70,75.04930389137067,61,19,0
752,55,43,8,34,truck,70,9.32653752081432,8,19,0
752,55,44,5,32,truck,70,40.53891522302863,33,19,0
752,55,45,5,32,truck,70,31.748911449226078,26,19,0
752,55,46,7,32,sedan,24,31.504730795783736,14,19,0
752,55,47,9,33,sedan,24,64.71563631008091,24,19,0
752,55,48,11,33,truck,70,24.70930155902837,20,8,0
752,55,49,8,33,truck,70,42.14392815026134,34,19,0
752,55,50,9,33,suv,54,60.659672378450864,35,19,0
752,55,51,9,33,small,16,39.792408775028846,15,8,0
752,55,52,12,32,suv,54,34.59245736196897,20,8,0
752,55,53,9,34,suv,54,38.663909374655276,22,19,0
752,55,54,8,32,sedan,24,33.71343570426714,14,19,0
752,55,55,12,32,sedan,24,59.61789439396193,24,19,0
753,55,1,8,33,suv,54,28.019220830807832,16,19,0
753,55,2,6,32,small,16,48.533056895215275,16,8,0
753,55,3,9,32,small,16,27.39831648441198,10,8,0
753,55,4,8,33,truck,70,30.43261351555775,25,19,0
753,55,5,7,34,truck,70,38.01643398460185,31,19,0
753,55,6,7,32,truck,70,49.17182595513593,40,19,0
753,55,7,6,33,sedan,24,35.296163481367316,15,19,0
753,55,8,7,33,small,16,43.95065817692403,16,8,0
753,55,9,10,32,sedan,24,59.49665233344445,24,19,0
753,55,10,9,33,suv,54,35.508667876516455,20,19,0
753,55,11,12,32,small,16,35.43255775033274,13,8,0
753,55,12,12,32,suv,54,14.466637450710003,8,19,0
753,55,13,8,32,truck,70,41.73550401773577,34,19,0
753,55,14,7,32,small,16,31.81711566020548,12,8,0
753,55,15,9,33,sedan,24,15.836026336702197,7,19,0
753,55,16,9,36,truck,70,56.991988281984135,47,19,0
753,55,17,8,33,truck,70,38.123938839103985,31,19,0
753,55,18,8,32,suv,54,58.25054413404569,33,19,0
753,55,19,12,32,sedan,24,53.78980869693533,23,19,0
753,55,20,8,33,suv,54,52.762345396335554,30,19,0
753,55,21,11,34,sedan,24,26.74780704989228,11,8,0
753,55,22,5,33,truck,70,39.44821604406777,32,19,0
753,55,23,7,33,small,16,49.26721872376029,16,8,0
753,55,24,7,32,suv,54,45.46631904350467,26,19,0
753,55,25,7,36,sedan,24,28.331472734201306,12,19,0
753,55,26,9,35,truck,70,37.042746053578384,30,19,0
753,55,27,9,33,sedan,24,47.71636930685617,20,8,0
753,55,28,7,32,suv,54,9.323818530263598,5,19,0
753,55,29,6,33,small,16,55.04409558653464,16,8,0
753,55,30,8,32,suv,54,59.409717353449295,34,19,0
753,55,31,12,34,suv,54,47.06704968666078,27,19,0
753,55,32,8,33,small,16,63.01711057919676,16,8,0
753,55,33,8,34,small,16,15.531783789544058,6,8,0
753,55,34,7,33,small,16,17.913704650934704,7,8,0
753,55,35,9,33,sedan,24,25.137004673163496,11,19,0
753,55,36,4,33,small,16,34.89066916792741,13,19,0
753,55,37,8,33,sedan,24,22.058804606986847,9,19,0
753,55,38,14,36,small,16,48.7938118912136,16,8,0
753,55,39,12,33,suv,54,41.38234987725508,24,19,0
753,55,40,12,32,sedan,24,18.154680333280535,8,19,0
753,55,41,8,32,truck,70,60.090422866313574,49,19,0
753,55,42,12,33,truck,70,51.74655806860077,42,19,0
753,55,43,7,32,small,16,36.885711896866354,14,8,0
753,55,44,11,32,truck,70,49.29737185767669,40,19,0
753,55,45,12,32,truck,70,50.641525830763904,41,19,0
753,55,46,8,33,truck,70,26.50352099586582,22,19,0
753,55,47,9,33,sedan,24,37.43894326877267,16,19,0
753,55,48,8,32,suv,54,25.25691295162523,14,19,0
753,55,49,12,33,truck,70,31.026423033031797,25,19,0
753,55,50,11,32,small,16,47.00196881106343,16,8,0
753,55,51,7,34,small,16,52.31856797727218,16,8,0
753,55,52,11,32,truck,70,34.47355329311106,28,19,0
753,55,53,6,35,sedan,24,21.780330990031086,9,19,0
753,55,54,10,32,truck,70,22.225042634925153,18,19,0
753,55,55,9,33,sedan,24,34.77093417198985,15,19,0
754,55,1,7,35,truck,70,47.79687015080238,39,19,0
754,55,2,8,33,suv,54,73.32230610730879,42,19,0
754,55,3,8,32,suv,54,48.05928775208646,28,19,0
754,55,4,6,33,small,16,47.155670577653225,16,8,0
754,55,5,10,32,sedan,24,67.4294406465468,24,19,0
754,55,6,10,34,sedan,24,56.74362624853221,24,19,0
754,55,7,4,33,sedan,24,46.47533654056995,20,19,0
754,55,8,5,33,small,16,51.307609519362195,16,8,0
754,55,9,4,33,truck,70,24.540076414561284,20,19,0
754,55,10,8,33,small,16,22.57179390104567,9,8,0
754,55,11,8,32,truck,70,36.99076750837934,30,19,0
754,55,12,7,33,small,16,48.685130139786516,16,8,0
754,55,13,10,32,suv,54,52.46287963900383,30,19,0
754,55,14,12,33,small,16,39.00418021246839,15,8,0
754,55,15,8,35,truck,70,43.58906598817169,36,19,0
754,55,16,6,34,sedan,24,34.33169034136066,15,19,0
754,55,17,15,37,sedan,24,60.329066639178336,24,19,0
754,55,18,8,34,sedan,24,52.822607233596806,23,19,0
754,55,19,7,33,sedan,24,67.88758791535453,24,19,0
